Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),ZONE_SUED:Zone Outdoor Air Drybulb Temperature [C](TimeStep),ZONE_SUED:Zone Outdoor Air Wind Speed [m/s](TimeStep),ZONE_NORD:Zone Outdoor Air Drybulb Temperature [C](TimeStep),ZONE_NORD:Zone Outdoor Air Wind Speed [m/s](TimeStep),ZONE_SUED:Zone Mean Air Temperature [C](TimeStep),ZONE_NORD:Zone Mean Air Temperature [C](TimeStep),ZONE_SUED:AFN Node Total Pressure [Pa](TimeStep),ZONE_NORD:AFN Node Total Pressure [Pa](TimeStep),ExtNode   1:AFN Node Total Pressure [Pa](TimeStep),ExtNode   2:AFN Node Total Pressure [Pa](TimeStep),GATE 2:AFN Linkage Node 1 to Node 2 Volume Flow Rate [m3/s](TimeStep),GATE 2:AFN Linkage Node 2 to Node 1 Volume Flow Rate [m3/s](TimeStep),GATE 2:AFN Linkage Node 1 to Node 2 Pressure Difference [Pa](TimeStep),GATE 5:AFN Linkage Node 1 to Node 2 Volume Flow Rate [m3/s](TimeStep),GATE 5:AFN Linkage Node 2 to Node 1 Volume Flow Rate [m3/s](TimeStep),GATE 5:AFN Linkage Node 1 to Node 2 Pressure Difference [Pa](TimeStep),SPALT_SUED:AFN Linkage Node 1 to Node 2 Volume Flow Rate [m3/s](TimeStep),SPALT_SUED:AFN Linkage Node 2 to Node 1 Volume Flow Rate [m3/s](TimeStep),SPALT_SUED:AFN Linkage Node 1 to Node 2 Pressure Difference [Pa](TimeStep),GATE 2:AFN Surface Venting Window or Door Opening Factor [](TimeStep),GATE 5:AFN Surface Venting Window or Door Opening Factor [](TimeStep),SPALT_SUED:AFN Surface Venting Window or Door Opening Factor [](TimeStep),ZONE_SUED:AFN Zone Infiltration Volume [m3](TimeStep),ZONE_SUED:AFN Zone Infiltration Air Change Rate [ach](TimeStep),ZONE_NORD:AFN Zone Infiltration Volume [m3](TimeStep),ZONE_NORD:AFN Zone Infiltration Air Change Rate [ach](TimeStep),IDEALLOADS_NORD:Zone Ideal Loads Supply Air Total Heating Rate [W](TimeStep),IDEALLOADS_NORD:Zone Ideal Loads Supply Air Total Cooling Rate [W](TimeStep),IDEALLOADS_SUED:Zone Ideal Loads Supply Air Total Heating Rate [W](TimeStep),IDEALLOADS_SUED:Zone Ideal Loads Supply Air Total Cooling Rate [W](TimeStep) 
 01/15  14:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,415.2149830975105,0.0,394.6778438816546,0.0 
 01/15  14:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,415.2813213089249,0.0,394.7442897441798,0.0 
 01/15  14:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,415.3471408497426,0.0,394.81021784216864,0.0 
 01/15  15:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,415.41244574787567,0.0,394.8756321806578,0.0 
 01/15  15:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,415.4772400006769,0.0,394.9405367339496,0.0 
 01/15  15:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,415.541527574882,0.0,395.00493544654466,0.0 
 01/15  15:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,415.6053124066676,0.0,395.0688322322095,0.0 
 01/15  16:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,415.6685984018841,0.0,395.13223097537417,0.0 
 01/15  16:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,415.73138943722006,0.0,395.1951355307829,0.0 
 01/15  16:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,415.79368935857207,0.0,395.25754972355213,0.0 
 01/15  16:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,415.8555019831402,0.0,395.31947734969435,0.0 
 01/15  17:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,415.91683109872974,0.0,395.38092217652604,0.0 
 01/15  17:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,415.97768046346033,0.0,395.4418879420265,0.0 
 01/15  17:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.03805380751146,0.0,395.5023783563521,0.0 
 01/15  17:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.097954832134,0.0,395.5623971007299,0.0 
 01/15  18:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,16.999999999999996,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.1573872095323,0.0,395.6219478286221,0.0 
 01/15  18:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.21635458478715,0.0,395.68103416549286,0.0 
 01/15  18:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.27486057393264,0.0,395.7396597089247,0.0 
 01/15  18:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.3329087661695,0.0,395.79782802925916,0.0 
 01/15  19:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.39050272229355,0.0,395.85554266918916,0.0 
 01/15  19:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.4476459764409,0.0,395.9128071450979,0.0 
 01/15  19:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.5043420350995,0.0,395.9696249451372,0.0 
 01/15  19:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.56059437809756,0.0,396.02599953243043,0.0 
 01/15  20:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.6164064582554,0.0,396.0819343420444,0.0 
 01/15  20:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.671781701967,0.0,396.13743278390035,0.0 
 01/15  20:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.72672350954963,0.0,396.19249824108545,0.0 
 01/15  20:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,16.999999999999996,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.7812352542533,0.0,396.247134071251,0.0 
 01/15  21:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.8353202848813,0.0,396.30134360602835,0.0 
 01/15  21:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.8889819226462,0.0,396.35513015172904,0.0 
 01/15  21:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.9422234647792,0.0,396.4084969891702,0.0 
 01/15  21:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,416.99504818220163,0.0,396.4614473742551,0.0 
 01/15  22:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,417.04745932098024,0.0,396.5139845375088,0.0 
 01/15  22:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,16.999999999999996,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,417.0994601022104,0.0,396.56611168547533,0.0 
 01/15  22:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,16.999999999999996,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,417.1510537220166,0.0,396.61783199908666,0.0 
 01/15  22:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,417.2022433518433,0.0,396.66914863570145,0.0 
 01/15  23:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,417.2530321388622,0.0,396.72006472811347,0.0 
 01/15  23:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,417.30342320608906,0.0,396.770583385136,0.0 
 01/15  23:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.000000000000004,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,417.3534196522669,0.0,396.82070769183343,0.0 
 01/15  23:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.000000000000004,16.999999999999996,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,417.40302455215715,0.0,396.87044070946297,0.0 
 01/15  24:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,-2.775296597054374,-3.073576427850768,0.5368128295657091,-6.385685855329135,0.0,13.491198750968117,-3.312109426620083,13.491198752716144,0.0,3.3121094274783673,13.491178129517474,0.0,0.29827983079639386,1.0,1.0,1.0,0.0,0.0,0.0,0.0,417.45224095723836,0.0,396.91978547530016,0.0 
